,Character,Label_Guess,Similarity,Rank,Mention_Count,Increment,Size
197,MMouret,"(chef, (chef, 5.0))",1.0,2.0,10.0,constant,exposition
198,MmeFrédéric,"(vendeuse, (modèle, 5.69959946595))",0.0377675161406,0.0,10.0,constant,exposition
199,MmeFrédéric,"(vendeuse, (vendeuse, 3.47196261682))",1.0,1.0,10.0,constant,exposition
200,MmeFrédéric,"(vendeuse, (général, 2.5))",0.0264665119203,2.0,10.0,constant,exposition
201,MHutin,"(vendeur, (vendeur, 5.3380952381))",1.0,0.0,8.0,constant,exposition
202,MHutin,"(vendeur, (directeur, 3.0))",0.0648785419958,1.0,8.0,constant,exposition
203,MHutin,"(commis, (vendeur, 5.3380952381))",0.168599573876,0.0,8.0,constant,exposition
204,MHutin,"(commis, (directeur, 3.0))",0.136715068341,1.0,8.0,constant,exposition
205,Vanpouille,"(commerçant, (lingère, 5.76153846154))",0.103082721033,0.0,6.0,constant,exposition
206,Vanpouille,"(commerçant, (gantier, 4.1706959707))",0.119305384665,1.0,6.0,constant,exposition
207,Vanpouille,"(commerçant, (bimbelotier, 3.33333333333))",,2.0,6.0,constant,exposition
208,Vanpouille,"(commerçant, (commis, 2.5975708502))",0.131595310114,3.0,6.0,constant,exposition
209,MRobineau,"(vendeur, (commis, 5.82877526754))",0.168599573876,0.0,6.0,constant,exposition
210,MRobineau,"(vendeur, (directeur, 5.70443349754))",0.0648785419958,1.0,6.0,constant,exposition
211,MRobineau,"(vendeur, (vendeur, 5.45454545455))",1.0,2.0,6.0,constant,exposition
212,MRobineau,"(vendeur, (chef, 5.0))",0.118284252469,3.0,6.0,constant,exposition
213,MRobineau,"(commis, (commis, 5.82877526754))",1.0,0.0,6.0,constant,exposition
214,MRobineau,"(commis, (directeur, 5.70443349754))",0.136715068341,1.0,6.0,constant,exposition
215,MRobineau,"(commis, (vendeur, 5.45454545455))",0.168599573876,2.0,6.0,constant,exposition
216,MRobineau,"(commis, (chef, 5.0))",0.374014584208,3.0,6.0,constant,exposition
217,Prunaire,"(vendeuse, (vendeuse, 5.83921568627))",1.0,0.0,5.0,constant,exposition
218,Prunaire,"(vendeuse, (sabotier, 5.0))",0.064808579861,1.0,5.0,constant,exposition
219,Campion,"(chef, (chef, 5.86137218045))",1.0,0.0,5.0,constant,exposition
220,Campion,"(chef, (employé, 1.95394736842))",0.280877706012,1.0,5.0,constant,exposition
221,Campion,"(chef, (commerçant, 1.25))",0.17614016103,2.0,5.0,constant,exposition
222,AlbertLhomme,"(caissier, (caissier, 5.76421052632))",1.0,0.0,5.0,constant,exposition
223,AlbertLhomme,"(caissier, (commis, 3.47466547725))",0.336403694265,1.0,5.0,constant,exposition
224,AlbertLhomme,"(caissier, (vendeur, 3.40701754386))",0.303811418521,2.0,5.0,constant,exposition
225,AlbertLhomme,"(caissier, (gendarme, 2.5))",0.135079128121,3.0,5.0,constant,exposition
